,South Africa,Lesotho,Zimbabwe,Botswana,Namibia,Zambia,Malawi,Mozambique,eSwatini,Angola,Dem. Rep. Congo,Tanzania
2013-01-14 21:00:00,0.1810551747312909,0.16329063299539545,0.16102820079020366,0.1162610838093053,0.12755587394919726,0.1880527638218898,0.14186024275157064,0.19065361879217785,0.2012757093197036,0.1642420832743631,0.18343544074953286,0.12820326191038434
2013-01-14 22:00:00,0.1892929664868821,0.18995302971493364,0.11838948593401628,0.14170541068453307,0.19597733693436564,0.19260645243670954,0.20989815633790315,0.1166191164060207,0.130313388116707,0.1827310718651591,0.1665040332968666,0.1386490548245438
2013-01-14 23:00:00,0.18923235931868093,0.11372464593298624,0.20500695946895447,0.18557294026902227,0.15305583554957194,0.15765775720221498,0.20583774791681841,0.1941859559702046,0.1150074015640016,0.14013085577807516,0.19534930463919437,0.1553892385010195
2013-01-15 00:00:00,0.1375022356813553,0.14399622521943847,0.1321697427638782,0.1154961240120813,0.140228682886015,0.16002204004544934,0.187955536038147,0.11243989031684777,0.14896599282641973,0.1231671623581412,0.16959311439361746,0.12140627703345944
2013-01-15 01:00:00,0.1490098689898937,0.19892079283664865,0.15804979019254223,0.1862956642958634,0.16781478216690612,0.12136717967006017,0.17393756343532116,0.179039687931305,0.18089910128002404,0.13035371674650928,0.13008572885760017,0.17446210621251923
2013-01-15 02:00:00,0.1704572944676182,0.19616829170818625,0.15316415665864297,0.1690394589463554,0.1974466544303356,0.14878360759321105,0.20858568895195057,0.12826872342259105,0.20674654892739336,0.15506924179918485,0.17324754265383335,0.20134533369074356
2013-01-15 03:00:00,0.1390484967079093,0.16561036572491697,0.14090007830876083,0.18493687402166925,0.155083171846346,0.20037973574825785,0.16906793335069817,0.14605383027807062,0.14755149556387173,0.13032054373403001,0.20046181531232365,0.14598608768504795
2013-01-15 04:00:00,0.14892076163539128,0.19849630913025373,0.14418833319560684,0.16691874130126574,0.11961235850618689,0.13386268432555376,0.13315743629715324,0.20711062119313722,0.14869769297270674,0.12418205853883257,0.1635144094956466,0.2074733758771944
2013-01-15 05:00:00,0.13161028467537478,0.2068854557921735,0.1330646149984248,0.20584520448692673,0.14063268468104262,0.18679636857475634,0.12525023285109144,0.16052820396989614,0.12577076629779535,0.18440739973939463,0.17451922356945315,0.1538676673699271
2013-01-15 06:00:00,0.15796001963499784,0.19461513102233124,0.14000126003641697,0.14661460154942416,0.1405055244526758,0.19263739777476377,0.18835037370578478,0.17771706977558288,0.18762568793298318,0.20299120682072305,0.16248034301504322,0.16554881064486648
2013-01-15 07:00:00,0.11650543561097956,0.19745574986922204,0.1237547090552271,0.16949115147919094,0.1817493492737377,0.13170098846500433,0.16477603594308746,0.1861177151117166,0.15887646158501212,0.11813540463287535,0.2030104631442236,0.20971729388949328
2013-01-15 08:00:00,0.1920937677564895,0.12198851948146253,0.18103936677718208,0.11719217719965531,0.20762077306674426,0.18857444431883322,0.1938536394213582,0.12310697695314889,0.16027179906708913,0.11629662170899888,0.15344464485588472,0.18311752863303965
2013-01-15 09:00:00,0.11987999736364033,0.17731478589907618,0.1766369716024228,0.16752763608041274,0.16719909542378222,0.1779189789397816,0.1915694582465483,0.19606392847607484,0.13096979985467685,0.14075574444731082,0.16573122429414935,0.16273528019694825
2013-01-15 10:00:00,0.16413824042926758,0.1826064243613803,0.14340766588041345,0.1541940199109087,0.13761597812280954,0.2098006466565291,0.17927242592186865,0.20364671941837015,0.11769694234278233,0.17021908167358202,0.14651903810256764,0.18771052720846138
2013-01-15 11:00:00,0.14300630786115698,0.17334937917130033,0.20035519352238707,0.21064147668565752,0.1826382859118079,0.15115461287198273,0.19000111599166847,0.12786736314157826,0.1809785446309245,0.20615143921813478,0.12528297562096338,0.15965603066345227
2013-01-15 12:00:00,0.17015036459337507,0.19235759588384033,0.15103364221969362,0.20695680159394197,0.12716877087751555,0.18807106933240633,0.18121055392106944,0.16701991259971485,0.16069832874917567,0.17056459374513533,0.17867824485023642,0.18455346785698307
2013-01-15 13:00:00,0.2084103750038487,0.11592416290766962,0.17357597095239305,0.12629498240631623,0.11862995031316802,0.19686240313610676,0.15534351716472852,0.14081755323923212,0.19520214643885392,0.18046541676983607,0.20603404112007115,0.13470194869723676
2013-01-15 14:00:00,0.1770952359465321,0.18956208495642968,0.1648551441184512,0.1166997756540279,0.17743898490730442,0.1504454757816858,0.19555271029466795,0.1866028845869106,0.11531581814953637,0.1775360858915814,0.17381112969383708,0.12022776644424982
2013-01-15 15:00:00,0.1161458249904485,0.1857824414888521,0.14511526177591239,0.12467708812179013,0.1501848134669078,0.13497838915476074,0.20419858779908584,0.11543662070064933,0.19587232676141308,0.2071600403090001,0.19688343135987585,0.17252530401817232
2013-01-15 16:00:00,0.15572139457649864,0.13865098995552783,0.20566019293220877,0.13195584739767452,0.1577619235089211,0.14950539080828426,0.19042533003591836,0.1639358509698312,0.19662303345007742,0.19835201861639287,0.13447199424597678,0.16504955456403592
2013-01-15 17:00:00,0.1637546043283165,0.13845984897870617,0.19757305999612187,0.18536971852754675,0.12015116377411209,0.17803590713924908,0.12133788484706123,0.19203440463215538,0.1404840146316503,0.1488537116690856,0.20307009306948365,0.15882153264859317
2013-01-15 18:00:00,0.16644263626071948,0.17605521853338707,0.19693718159236506,0.16722268214424663,0.16079366874706463,0.1385636219049037,0.20779283486786657,0.18629857756962698,0.14586710240890124,0.1950421697751563,0.11380188450234285,0.12457262969596188
2013-01-15 19:00:00,0.1810363047307003,0.14742679982942464,0.20832591732594927,0.16638958712384463,0.17351147497413527,0.19874694693936845,0.16060962377136084,0.1237154368136806,0.185486959881603,0.13901874183525156,0.13547832633665996,0.20635144997609672
2013-01-15 20:00:00,0.1407290294723677,0.19262828749991986,0.11321766232600075,0.1594231176454448,0.2112206064942012,0.14248856774501598,0.2015184433711905,0.19626343057256868,0.18678119699415355,0.2115729873927925,0.1261749324263898,0.1241432640236409
2013-01-15 21:00:00,0.12592804138640076,0.15765660804011447,0.16225389486283143,0.11371140667792037,0.11518897376292019,0.1894454514058907,0.12153752122344702,0.13682605785147606,0.1925079082095712,0.15302131681473938,0.20379627949137386,0.20978848037332803
2013-01-15 22:00:00,0.15238231670942695,0.1913896905331347,0.20690606096117792,0.15236194040916418,0.16478942544287112,0.14521912265326958,0.2069379566685129,0.19389351217640066,0.12151298602071489,0.16855977036391045,0.2041378127206938,0.14492665979037717
2013-01-15 23:00:00,0.208828284586198,0.2122348906689872,0.12663038828891704,0.21308155643257248,0.16186442365972667,0.1636199537192397,0.14467340479050375,0.16290059549284772,0.1588094421964322,0.17796579992723077,0.1712935030200936,0.14137070803941706
2013-01-16 00:00:00,0.13197396373297343,0.14328570851127898,0.13776028839930593,0.1952899950990837,0.1757749940359124,0.2006792465964553,0.15536707273878014,0.12934345107161838,0.19833875351953692,0.14466096279266172,0.1220101798102795,0.20725979672361217
2013-01-16 01:00:00,0.20373263126375968,0.1276348185967459,0.1638404278286501,0.17062030686490653,0.19865157908312042,0.16187390307768898,0.18186808460013146,0.18673830352763676,0.21225444533762017,0.2003528734982008,0.12502217972837582,0.20939360268559182
2013-01-16 02:00:00,0.16778839091573533,0.2035386395429301,0.18124994689019097,0.1330540919775306,0.16321108681927027,0.17582664715330407,0.1224892206039136,0.1941990911219224,0.18577118689185218,0.21238702049687647,0.19051492143878818,0.18347393628545305
2013-01-16 03:00:00,0.15917269709582216,0.1676374928199829,0.1467575506929405,0.20552849738218096,0.17073967167368628,0.1477623585426223,0.13428305940983282,0.18337166992984044,0.19430068413742096,0.17043240514335997,0.1867610818108978,0.20900505902468286
2013-01-16 04:00:00,0.20175965382570726,0.21102954988822653,0.14419197996171904,0.15597023754316464,0.1638109645810157,0.16041286308147676,0.17185662423023876,0.2100401467054145,0.12478903674297889,0.13583260314596496,0.12226834849596953,0.13105332001283554
2013-01-16 05:00:00,0.15949006566123128,0.17729010948456242,0.1912094606065276,0.17556239679232097,0.19327387287946357,0.11977107163370865,0.1521548306689669,0.13924411460496783,0.21161905511966206,0.1422099319883941,0.14937598929636117,0.19929383554795407
2013-01-16 06:00:00,0.18612078859921238,0.21309532739910592,0.1169894187609028,0.13401479061217555,0.20439753634282143,0.16568067378326268,0.1243439760580419,0.1372802576378562,0.14624630495452776,0.19551630362421596,0.1910251871132842,0.17552389961278375
2013-01-16 07:00:00,0.15368111129583167,0.16838565953981663,0.19235836537769438,0.14658515350573265,0.14604468049300834,0.15869399358850111,0.11478707674050628,0.12850158830668149,0.1315900613732251,0.1698811015635941,0.1269257392866971,0.14333450401018075
2013-01-16 08:00:00,0.2042577712985036,0.16649592539895994,0.15670736015442874,0.14834867830186738,0.18629303260216634,0.14375161815427037,0.20346733404686834,0.1677939530034735,0.18087487084280862,0.16809258142142008,0.16763657539380522,0.173496593097314
2013-01-16 09:00:00,0.18293078556738251,0.1274710738554768,0.17682922926511585,0.15340347058845588,0.17940387838957939,0.13121599424162175,0.18073082176727528,0.15387316578683136,0.11458780786964226,0.12888433369117563,0.1894006401709547,0.12485742777578177
2013-01-16 10:00:00,0.18396563913156933,0.14957395080490576,0.18455373619719764,0.11622662236223649,0.1513322169215592,0.14806980579817047,0.14639660717041308,0.149669638577975,0.1561811532289841,0.1880279192976052,0.14125605130563118,0.19320241378727876
2013-01-16 11:00:00,0.14685082260023186,0.1167006391741573,0.12392564538666173,0.1801134876640398,0.19442838238045956,0.1435638346753985,0.20268546604467183,0.1601092425377061,0.18372140774003476,0.1297303329671215,0.1707304820352528,0.17826651487021178
2013-01-16 12:00:00,0.18983219399719153,0.1301938476754675,0.20453894621099125,0.131153331523285,0.18365969744518598,0.15040809930551885,0.21087656017865664,0.14160855251640994,0.1146092381628917,0.13282910883884275,0.1618228267951688,0.12485840635032583
2013-01-16 13:00:00,0.17783618104931365,0.18879379477534913,0.1964613223663741,0.17456010182992768,0.16341740246059233,0.19510548160059743,0.12238418883751785,0.1146561132711055,0.1466400936962895,0.1728415053640079,0.16989214475878345,0.13619595391647837
2013-01-16 14:00:00,0.1383080470868136,0.11734598874172152,0.1518441634742176,0.17626405440232332,0.17149827077779264,0.20386597576293197,0.1403540499749456,0.16148108863398386,0.12857051466086786,0.1762207556954128,0.15837972549022275,0.14348015432714956
2013-01-16 15:00:00,0.13043604466568734,0.15103647214153615,0.13386159526674762,0.18417263706039605,0.20927610553875764,0.2058854946594194,0.16734931747460494,0.14197061406797634,0.12633853117317953,0.13336064856282978,0.18375589884335286,0.16175370761523122
2013-01-16 16:00:00,0.19409765092211745,0.2006931287541887,0.12073904727596821,0.1436516220750179,0.17847551276774543,0.15661406556936042,0.20652332387334088,0.1594368643633731,0.2083890719177027,0.20797360173569018,0.18628222150234902,0.13752111861186875
2013-01-16 17:00:00,0.21045170317275824,0.18380281461997144,0.14539593548325747,0.1437382415256706,0.17802415533051422,0.20437979406743326,0.137840680264803,0.20742255427039535,0.1219827030022103,0.1853469720682207,0.19017327865879585,0.14429101474954686
2013-01-16 18:00:00,0.16042566330034475,0.18370599478095734,0.18593097663454605,0.19016472826462408,0.15267576973787295,0.1733195398465216,0.2081468606897801,0.13251232125781265,0.16207421713853726,0.1947834298183072,0.11834398147547437,0.16976006124738902
2013-01-16 19:00:00,0.17378713307858765,0.13355239664175023,0.19600688816420847,0.15351113607306258,0.19287916540833733,0.21434982653789644,0.20480151522924345,0.1784370743469001,0.1483436504804957,0.1927642455033196,0.1825722562355173,0.1293872794308139
2013-01-16 20:00:00,0.20053811516464704,0.15895627882013388,0.1474246808670155,0.1300121768410991,0.20200424916593884,0.12719213470711993,0.14858646244571444,0.17920734037153563,0.2080508623862915,0.16709638660624823,0.16248793083608498,0.1900977849896072
2013-01-16 21:00:00,0.16056552846726097,0.17300092386630436,0.13687217179265734,0.2053696732598967,0.14579228091502147,0.19052633900964328,0.13736673285103193,0.14297250148753846,0.17310695537234974,0.17802037531969772,0.12486032189896847,0.159900019066886
2013-01-16 22:00:00,0.21010816134945953,0.21389588443255642,0.14766013203083997,0.11622899466140404,0.14756189077997495,0.1737475706564698,0.13325632906225857,0.16200951333909272,0.1828920042524269,0.11679469788869039,0.17634033703765492,0.1556308712359841
2013-01-16 23:00:00,0.1725735585128243,0.13538906483164925,0.2114351259389119,0.2036468830739153,0.1823180895603925,0.1664550443392546,0.12049619143695765,0.2119596064714695,0.1612313724475623,0.173299772966435,0.19878989320495666,0.17234642072277062
2013-01-17 00:00:00,0.19715308108847202,0.13984965919457598,0.1246854390360436,0.14430204661354912,0.14396186145376422,0.1908979284782925,0.2106843639592983,0.14932238155845456,0.1816603265033673,0.17604987831707866,0.18846577278422386,0.13084480582737773
2013-01-17 01:00:00,0.20603886559737994,0.14137180213339728,0.1313728385205,0.15333699776731202,0.1233258963094361,0.19848266617784688,0.1298356831236376,0.1863890120013244,0.12158165927946749,0.18193407608296058,0.14731105202729683,0.20430711021444548
2013-01-17 02:00:00,0.19678519835829866,0.19025005781124107,0.18465672837671784,0.21307333172104737,0.14404272364359505,0.19834159925530154,0.21101014566090392,0.19925473204957275,0.16772667035984995,0.1355948195847178,0.12201834759013183,0.1267487511019662
2013-01-17 03:00:00,0.13125278349894914,0.16100886989762284,0.12928768705883012,0.1589789112980698,0.18501919289783364,0.14972323108207292,0.1492240939335313,0.15138044792575014,0.2022014008686562,0.14739068501487104,0.11904436086048081,0.1700231968499469
2013-01-17 04:00:00,0.17827989963971586,0.12108299957465532,0.14205264499652528,0.18697825360773246,0.165656604350028,0.15345776146588508,0.12132125959091661,0.21438146913886885,0.16828043837025203,0.2127383017001786,0.17130258612959404,0.21188457696101448
2013-01-17 05:00:00,0.1553123980413887,0.16632059624044493,0.19578655942522866,0.1567072488726431,0.1734753216265827,0.1749974849324053,0.19739210609996155,0.1780558962271841,0.15561459215125148,0.14284986570093255,0.13155424210627575,0.1293880967660973
2013-01-17 06:00:00,0.12181938165341424,0.13674410291544725,0.1456092648369163,0.2069016676680106,0.17817183989077207,0.1198352809674165,0.19588833805009725,0.1656466135104719,0.12454469037481175,0.18554621735853877,0.14233690502128885,0.18542911757203434
2013-01-17 07:00:00,0.15803062369680504,0.19548782298384187,0.1753290533949463,0.1875764484288546,0.16913782574582265,0.1970979262246018,0.1619598410809968,0.1871181502584459,0.18090504822620418,0.14215792195249244,0.13919859415142052,0.21314695944819328
2013-01-17 08:00:00,0.14157531499778228,0.14544004645956873,0.1729881370853772,0.1637760871523803,0.21183728801410334,0.17430921842935018,0.19294237104533898,0.15808990169549741,0.1841293051322466,0.17297665389269606,0.11764165447062423,0.21528973770427318
2013-01-17 09:00:00,0.2006904466560882,0.11854721700868749,0.14233096297110404,0.12420878071164913,0.19685295668950797,0.16013708796149753,0.19066853741029563,0.18701928809759644,0.18562553553721517,0.20300084320157513,0.13095525825273505,0.1505603369781352
2013-01-17 10:00:00,0.119196983634671,0.17520976592646348,0.1407399498692644,0.15222990776287237,0.21220473782684407,0.17968000844177578,0.16093573649130435,0.14334675931346166,0.14052035407669605,0.1975747869873798,0.11925677229325757,0.1784428548631809
2013-01-17 11:00:00,0.21184489595437364,0.20033066666114518,0.14491417283422792,0.16500729400275227,0.18528107283975767,0.21148178152193042,0.14428376771694612,0.2086674552025951,0.15672403415266395,0.1188696391096827,0.2141301095768141,0.2101842199982857
2013-01-17 12:00:00,0.15156380898329513,0.15412853654232359,0.2036209313785053,0.14441334248124055,0.19619833309297763,0.19644803914648962,0.130275874396769,0.1702232079294781,0.1637449196542864,0.1584630294029467,0.15207545515150803,0.17848071389825465
2013-01-17 13:00:00,0.15177811108317196,0.19109325311553205,0.11798323671999417,0.1695714729848825,0.19124576728062426,0.18172239121572098,0.20711580281329273,0.14027237140164325,0.14434910174722893,0.15546843493580492,0.1986538748991194,0.2033893966097705
2013-01-17 14:00:00,0.11782096771543077,0.1673022652767728,0.12535175865829026,0.13715322426522578,0.21029786884100798,0.1369423515595901,0.12409869220930878,0.15990778429021021,0.1553683932318679,0.20622068060178222,0.1574118582988055,0.1859456700373639
2013-01-17 15:00:00,0.1347922428306327,0.17036419080323317,0.15039000622243953,0.16570196786119343,0.15031427278310686,0.21344261211901436,0.18883509313595953,0.20577866436910383,0.12201057513225139,0.119849609732809,0.14158692493800829,0.11995907614880834
2013-01-17 16:00:00,0.15647605066152567,0.21229353268734003,0.1383802660931299,0.1691506200968757,0.14879225942535548,0.15506147526071734,0.12411833619620305,0.1970556324883761,0.1662880669787466,0.16182949183858636,0.14002118822918083,0.1509028807112253
2013-01-17 17:00:00,0.20936052995806492,0.1968274773776582,0.17271712811936554,0.18376735228820512,0.11762352103222984,0.2069550190944172,0.18342693158614587,0.16487828343165986,0.15819896028033248,0.2145649964724211,0.19374294815546492,0.2058141133906965
2013-01-17 18:00:00,0.12647436622720853,0.11974517986743881,0.17045898266251408,0.1910494577132809,0.12329368916342105,0.166618335585069,0.12254223374663493,0.1516830408791144,0.15675832901866193,0.1201533877311077,0.1836385637176446,0.16339292926924248
2013-01-17 19:00:00,0.2111247088190156,0.18753328059423716,0.1661307557515402,0.1895919296736649,0.21276201407990003,0.1838353837168607,0.12771995314109974,0.1542192968813367,0.1359044467239435,0.18367000315048015,0.18722764399117436,0.15999154832282106
2013-01-17 20:00:00,0.2036252880385132,0.16317658314020062,0.14675174198418542,0.15908802501270486,0.16416914221856194,0.20541673220543655,0.16421073467788294,0.2147959707434243,0.1664570953895611,0.19014806574030746,0.20199197630289023,0.14716845119276137
2013-01-17 21:00:00,0.16217475139193985,0.21151340584069467,0.167903384235005,0.16235374481187417,0.12892227526752656,0.1225970871794994,0.12485430131961675,0.12797979021435463,0.18156001440036762,0.12724721152496526,0.16896346838478546,0.1327321604159962
2013-01-17 22:00:00,0.14951087375771263,0.13898405901323546,0.195463637256042,0.20419149572786582,0.12762920815041354,0.14631545007578395,0.1200360865780467,0.20574317513780754,0.18015205684781305,0.1429624876213877,0.16111775091303174,0.18372811260008645
2013-01-17 23:00:00,0.14019766950853488,0.14363045854906575,0.19817381472985054,0.1532020488376932,0.1686832689195222,0.1346926153086514,0.18088498740332776,0.20268414392329911,0.20236028499441555,0.16443551556003824,0.17229810070617957,0.15645735329319535
2013-01-18 00:00:00,0.1784523953056717,0.12515332114571046,0.1702900134075689,0.19080920775374782,0.18215606357014227,0.12166248703125397,0.2065233519121517,0.1394447652517137,0.11889487394179707,0.13711543217775235,0.18220540949859526,0.20521651108184313
2013-01-18 01:00:00,0.1203962489179731,0.15995067263680118,0.19772231121147424,0.21649551293942357,0.2005005240029728,0.15126961784748377,0.16541205042214818,0.15202466318722044,0.13720393774431716,0.2103570901598671,0.19594417721794655,0.12140780574253587
2013-01-18 02:00:00,0.11873245831999608,0.12807372827722008,0.12059939983627778,0.20965269022900945,0.17431638416486428,0.20871192536023261,0.20093790372940357,0.17412784054785657,0.17570966631085883,0.18879631488868726,0.20639879704458206,0.2046067849177855
2013-01-18 03:00:00,0.16013468317974797,0.18063378699111599,0.13266172301987517,0.172178797709167,0.15064536624870942,0.14252673880519248,0.18815384892764636,0.19749438130394886,0.21016782213482754,0.12736424061899124,0.14816562679782957,0.12649204327753003
2013-01-18 04:00:00,0.12414597428889398,0.19763489062879575,0.19215706965828955,0.14784970557888558,0.1874192899203949,0.12864234875031333,0.21064155984920785,0.2123831074252356,0.20404597536909058,0.20472371813048165,0.1308995441181289,0.19969037932537043
2013-01-18 05:00:00,0.14261631854148107,0.18710226932888963,0.15590920943910008,0.1796534833019568,0.1361914915612734,0.2116067133940533,0.21485780203291416,0.2166030900751819,0.16248419293928804,0.14624266883379064,0.1925148849012905,0.1632247262421309
2013-01-18 06:00:00,0.1396221608978461,0.19412720747081474,0.14929591838277206,0.18593623618635918,0.15078522969119068,0.1668371684144874,0.17632175847586382,0.14562924005146022,0.21651769978655888,0.15798802696537456,0.1701893915169453,0.19152356333649628
2013-01-18 07:00:00,0.14290923515966764,0.15183552777173442,0.17479099708408102,0.17028634127901182,0.12968324185908273,0.16476921789100127,0.21219764936297564,0.13682647322146752,0.13187924711662047,0.17955545483576812,0.19606397386342983,0.16267889888856452
2013-01-18 08:00:00,0.13077988206759314,0.20225950724883512,0.15491641045970528,0.15182202202840184,0.18574326237401173,0.18645903455936774,0.18820887710993223,0.16644687421281618,0.14896490586050098,0.16714906545982086,0.1606669692317246,0.1335279378027155
2013-01-18 09:00:00,0.11896242108571839,0.16063567629589723,0.2087117897950992,0.16330145592989245,0.17172396414299193,0.19946728156149957,0.16422620594193799,0.1735151888893598,0.11785157826329393,0.1713153898739321,0.20164345755730556,0.2125777649314934
2013-01-18 10:00:00,0.12939186500747296,0.20024442233483003,0.15654055779589496,0.12602250959511618,0.16179085381374436,0.14053416601481578,0.20934599141577914,0.18351390333292564,0.15477899651137583,0.2119371245465303,0.1715788378359611,0.18209123630756677
2013-01-18 11:00:00,0.17977629434673562,0.18057788425789023,0.2015531879371883,0.14705648889535355,0.14095488661368752,0.13816355383837164,0.17588777783505397,0.12868738162689447,0.1412109919471407,0.15663425334996517,0.14297066171047826,0.13940996477722578
2013-01-18 12:00:00,0.21543891933970294,0.13235560292492238,0.17818967006732,0.13250297355642066,0.2023824845842566,0.16046317613549377,0.14193325455867062,0.18264889999341322,0.1439953595087692,0.17014825981258203,0.12390269920197527,0.17766472323376034
2013-01-18 13:00:00,0.21713302439325433,0.12593721422265974,0.20930040198139485,0.18474659731931337,0.15774499691379887,0.2028578191050011,0.15704862054895852,0.21023643230499875,0.21449585008733757,0.13741998789333137,0.1272934527279297,0.13906147584776563
2013-01-18 14:00:00,0.15908935642672262,0.1200172111807172,0.16658930432488397,0.2141073610432494,0.2094139192085467,0.2108960872248583,0.16039553697908132,0.2097040536723706,0.15281305034011725,0.12155010426934286,0.13560394120356112,0.15837763999383012
2013-01-18 15:00:00,0.13456500857536657,0.12494206573464169,0.2141209726302744,0.1339930342772674,0.14544890772985997,0.13730990229793003,0.1346756169082458,0.21264696590071358,0.11875204003389325,0.17034270367665544,0.16219500103053358,0.17779206436747183
2013-01-18 16:00:00,0.18223155717363893,0.16421376280782918,0.1760263474822811,0.1211847886221487,0.18208059276687727,0.1873013020393795,0.12085536113317016,0.21058934119017436,0.18333291087056364,0.128349722601911,0.19944880394449657,0.17938218389211497
2013-01-18 17:00:00,0.16747192789898147,0.1297755855208668,0.1212158230427165,0.1925771101657355,0.19218956011492488,0.1630282612352604,0.12370252835145312,0.21451917599237197,0.21257841929491805,0.18617176307368255,0.20948160560474122,0.12923515815812736
2013-01-18 18:00:00,0.2174685790762649,0.12130593623268875,0.1924146862695889,0.15394405032459174,0.13545495781211492,0.20633862932205937,0.18636425335960738,0.1233968550594567,0.16912803180531022,0.1417855438269456,0.17613667254902052,0.13778429239972584
2013-01-18 19:00:00,0.1251444264189553,0.19410015384282403,0.20475408536201037,0.1692106333672094,0.1368215064754513,0.1481751158210841,0.14400156140539006,0.2102158247740039,0.18613036074607328,0.1694206995269562,0.1477294486818122,0.16443880158837754
2013-01-18 20:00:00,0.19702405009890414,0.15818565431358678,0.1285556072078679,0.12480541378537696,0.195166254097557,0.14572099111465894,0.1339061039566348,0.14582188705673316,0.21658838588921708,0.20024734090086677,0.18387924344564438,0.17031635691408986
2013-01-18 21:00:00,0.14762725272765526,0.1934812525552584,0.21513170707896315,0.13656389766831734,0.12772896858654617,0.12098059248538115,0.13854570634833846,0.1508539765411214,0.16160013185920422,0.18823166862716062,0.18257947307006267,0.20451183068763118
2013-01-18 22:00:00,0.14301625784773025,0.164114878514718,0.17521699945023658,0.18842502503415437,0.16670944863293047,0.2060094838884638,0.20070272581288245,0.16473581993486916,0.19556980098391918,0.16160472818221927,0.16923186981180594,0.1765475933398163
2013-01-18 23:00:00,0.18521204191273732,0.16397025945954583,0.1930317758532416,0.1794826467211903,0.1272439370705224,0.13556756274308512,0.20813773381913453,0.2144896242602332,0.1260041322262483,0.1871432840577056,0.21551685632164935,0.20011342830226064
2013-01-19 00:00:00,0.1436552882069374,0.16685622037962405,0.14144910150911116,0.2043900919497309,0.21542391392093924,0.14690208949387645,0.16448089676434197,0.17955785997341395,0.1805895219910059,0.15115627746941396,0.19971808466889,0.1560196899617599
2013-01-19 01:00:00,0.1857224623961496,0.16653694329645022,0.21325480020897797,0.21542887199405772,0.20265647510574608,0.14376967025068083,0.19322079235086514,0.1544058723054345,0.15766315651905663,0.21009063229857733,0.21198848628059253,0.13790912005997302
2013-01-19 02:00:00,0.17095517923181106,0.19954066172299917,0.18355717344116945,0.15518583742210612,0.14246175773691405,0.21142954554832616,0.17672747589398397,0.1566400922668589,0.20882260869226152,0.15023027629841731,0.18061784017802598,0.14719347720034964
2013-01-19 03:00:00,0.16172119912032243,0.15955155226251108,0.1736441640700381,0.18133715094282044,0.20365416113388518,0.1274751162531629,0.16816381538754682,0.20980514915905424,0.15027943071745875,0.18086519620500782,0.21751269191104763,0.12180975447128572
2013-01-19 04:00:00,0.1748692497565801,0.2098690849248005,0.21553948860800554,0.16416821011176388,0.1941526568035748,0.15306631336147927,0.18384042392531344,0.20163522571403528,0.14648328553218762,0.16385161174286267,0.19089926447497083,0.1558135727579204
2013-01-19 05:00:00,0.1481939852992882,0.12319493810272883,0.17518570657399107,0.1700485295772853,0.13033349819564233,0.18753233645400696,0.2143197111138364,0.13324260533092283,0.15579305319655232,0.12468834013186313,0.12035476044905434,0.18303887116139855
2013-01-19 06:00:00,0.19023486410923646,0.19696482775398044,0.1727442326764921,0.15872756934090965,0.14626762316245995,0.13613390908226597,0.1998216939723684,0.14444558009765543,0.12268475622124216,0.16013841216939495,0.14839195158131968,0.20377461202024
2013-01-19 07:00:00,0.16115183630207391,0.13223028748249138,0.12414284557401999,0.21740557206358002,0.183850641202564,0.177431999843989,0.1607090453036226,0.15686066947564148,0.15445265719540124,0.17860621368041935,0.20380601511889962,0.14314548403089292
2013-01-19 08:00:00,0.15580965697059004,0.18160645761320937,0.17439399791842994,0.18211888266784293,0.19046976378917463,0.16222080890358698,0.1448960966148033,0.1414292999510181,0.13980184469195098,0.16709579072454403,0.16407280962473555,0.19033177197708895
2013-01-19 09:00:00,0.20270993955160005,0.12088067422954948,0.19428033702887054,0.1340327908452924,0.15420627516999585,0.12115825624836146,0.1201066232888373,0.17619242336738805,0.20142235994326574,0.21357103351116302,0.13714922044368666,0.19508820263679372
2013-01-19 10:00:00,0.21243028204025077,0.17379631910256624,0.15677391384813277,0.18970643498859846,0.1328319689972733,0.18059387964265192,0.14906139553864955,0.14229746683952962,0.13004535097048484,0.13274751706553883,0.13138630206755791,0.18905548861603994
2013-01-19 11:00:00,0.12462386021148283,0.12032492478471278,0.18795573048087522,0.2165987548562125,0.16951010093971297,0.15471481734088122,0.21794349625587234,0.1775155787674529,0.1231726948459137,0.19515964262218943,0.19981118872487624,0.2163609917165596
2013-01-19 12:00:00,0.14337556216640387,0.2152322414324478,0.17652364407182392,0.20959780154872998,0.19651206759230172,0.14126555238937316,0.1625013565605497,0.21371532502404617,0.170739173492738,0.1823954063931985,0.18500337802798872,0.17810114012851455
2013-01-19 13:00:00,0.15505472903004586,0.21074299545106734,0.1410002937190923,0.17600320041757117,0.17231482538887166,0.21771779495352966,0.17421117724146765,0.20507038963414814,0.18079894697574753,0.1557590751413608,0.17037739189548914,0.16455839718568352
2013-01-19 14:00:00,0.20178956460559974,0.19988961086280194,0.17497430898073255,0.12176439504343509,0.13973280716292713,0.20419113771938946,0.12665988492709732,0.1302192629768318,0.16844880590155686,0.17559086416068947,0.14885693749179152,0.17397279392006526
2013-01-19 15:00:00,0.21893237936474785,0.21191066859189686,0.16798211068834357,0.20093786977723183,0.15081738961670302,0.1652541674910931,0.1346043360598785,0.1410737164374609,0.13441004420598107,0.1333650930623877,0.1840528194489573,0.12085942031268376
